name,bbg_root,ric_root,mktgroup,asset_class,quote_cols,currency,multiplier,low,high,max_change,max_spread_bps,avg_spread_bps,avg_vol_pct,spread_over_vol,local_tz,start_time,start_tz,end_time,end_tz
SFI_3_4,SFI,SON3,,futures_cs-stir,price_bid_ask,GBP,2500,-5,5,,500,58,,,Europe/London,7:30:00,Europe/London,18:00:00,Europe/London
SFI_4_5,SFI,SON3,,futures_cs-stir,price_bid_ask,GBP,2500,-5,5,,500,57,,,Europe/London,7:30:00,Europe/London,18:00:00,Europe/London
SSY_1_2,SSY,SARO3,,futures_cs-stir,price_bid_ask,CHF,2500,-5,5,,1500,173,,,Europe/London,7:30:00,Europe/London,18:00:00,Europe/London
SSY_2_3,SSY,SARO3,,futures_cs-stir,price_bid_ask,CHF,2500,-5,5,,1500,73,,,Europe/London,7:30:00,Europe/London,18:00:00,Europe/London
SSY_3_4,SSY,SARO3,,futures_cs-stir,price_bid_ask,CHF,2500,-5,5,,1000,68,,,Europe/London,7:30:00,Europe/London,18:00:00,Europe/London
SSY_4_5,SSY,SARO3,,futures_cs-stir,price_bid_ask,CHF,2500,-5,5,,1000,65,,,Europe/London,7:30:00,Europe/London,18:00:00,Europe/London
IR_1_2,IR,YBA,,futures_cs-stir,price_bid_ask,AUD,10000,,,,,,,,Australia/Sydney,8:28:00,Australia/Sydney,7:30:00,Australia/Sydney
IR_2_3,IR,YBA,,futures_cs-stir,price_bid_ask,AUD,10000,,,,,,,,Australia/Sydney,8:28:00,Australia/Sydney,7:30:00,Australia/Sydney
IR_3_4,IR,YBA,,futures_cs-stir,price_bid_ask,AUD,10000,,,,,,,,Australia/Sydney,8:28:00,Australia/Sydney,7:30:00,Australia/Sydney
ZB_1_2,ZB,NBB,,futures_cs-stir,price_bid_ask,NZD,10000,,,,,,,,Pacific/Auckland,8:30:00,Pacific/Auckland,7:00:00,Pacific/Auckland
ZB_2_3,ZB,NBB,,futures_cs-stir,price_bid_ask,NZD,10000,,,,,,,,Pacific/Auckland,8:30:00,Pacific/Auckland,7:00:00,Pacific/Auckland
ZB_3_4,ZB,NBB,,futures_cs-stir,price_bid_ask,NZD,10000,,,,,,,,Pacific/Auckland,8:30:00,Pacific/Auckland,7:00:00,Pacific/Auckland
BRL1MNDF=,,,,fx_fwds-ndf,price_bid_ask,BRL,,,,,,,,,,,,,
CLP1MNDF=,,,,fx_fwds-ndf,price_bid_ask,CLP,,,,,,,,,,,,,
INR1MNDF=,,,,fx_fwds-ndf,price_bid_ask,INR,,,,,,,,,,,,,
INR3MNDF=,,,,fx_fwds-ndf,price_bid_ask,INR,,,,,,,,,,,,,
INR6MNDF=,,,,fx_fwds-ndf,price_bid_ask,INR,,,,,,,,,,,,,
INR1YNDF=,,,,fx_fwds-ndf,price_bid_ask,INR,,,,,,,,,,,,,
KRW1MNDF=,,,,fx_fwds-ndf,price_bid_ask,KRW,,,,,,,,,UTC,0:00:00,UTC,11:00:00,UTC
KRW3MNDF=,,,,fx_fwds-ndf,price_bid_ask,KRW,,,,,,,,,UTC,0:00:00,UTC,11:00:00,UTC
KRW6MNDF=,,,,fx_fwds-ndf,price_bid_ask,KRW,,,,,,,,,UTC,0:00:00,UTC,11:00:00,UTC
KRW1YNDF=,,,,fx_fwds-ndf,price_bid_ask,KRW,,,,,,,,,UTC,0:00:00,UTC,11:00:00,UTC
TWD1MNDF=,,,,fx_fwds-ndf,price_bid_ask,TWD,,,,,,,,,,,,,
BRL1M=,,,,fx_fwds-pts_em,price_bid_ask,BRL,10000,,,,,,,,,,,,
BRL3M=,,,,fx_fwds-pts_em,price_bid_ask,BRL,10000,,,,,,,,,,,,
BRL6M=,,,,fx_fwds-pts_em,price_bid_ask,BRL,10000,,,,,,,,,,,,
BRL1Y=,,,,fx_fwds-pts_em,price_bid_ask,BRL,10000,,,,,,,,,,,,
CLP1M=,,,,fx_fwds-pts_em,price_bid_ask,CLP,10000,,,,,,,,,,,,
CLP3M=,,,,fx_fwds-pts_em,price_bid_ask,CLP,10000,,,,,,,,,,,,
CLP6M=,,,,fx_fwds-pts_em,price_bid_ask,CLP,10000,,,,,,,,,,,,
CLP1Y=,,,,fx_fwds-pts_em,price_bid_ask,CLP,10000,,,,,,,,,,,,
CNH1M=,,,,fx_fwds-pts_em,price_bid_ask,CNH,10000,,,,,,,,,,,,
CNH3M=,,,,fx_fwds-pts_em,price_bid_ask,CNH,10000,,,,,,,,,,,,
CNH6M=,,,,fx_fwds-pts_em,price_bid_ask,CNH,10000,,,,,,,,,,,,
CNH1Y=,,,,fx_fwds-pts_em,price_bid_ask,CNH,10000,,,,,,,,,,,,
CNY1M=,,,,fx_fwds-pts_em,price_bid_ask,CNY,10000,,,,,,,,,,,,
CNY3M=,,,,fx_fwds-pts_em,price_bid_ask,CNY,10000,,,,,,,,,,,,
CNY6M=,,,,fx_fwds-pts_em,price_bid_ask,CNY,10000,,,,,,,,,,,,
CNY1Y=,,,,fx_fwds-pts_em,price_bid_ask,CNY,10000,,,,,,,,,,,,
CZK1M=,,,,fx_fwds-pts_em,price_bid_ask,CZK,10000,,,,,,,,,,,,
CZK3M=,,,,fx_fwds-pts_em,price_bid_ask,CZK,10000,,,,,,,,,,,,
CZK6M=,,,,fx_fwds-pts_em,price_bid_ask,CZK,10000,,,,,,,,,,,,
CZK1Y=,,,,fx_fwds-pts_em,price_bid_ask,CZK,10000,,,,,,,,,,,,
HKD1M=,,,,fx_fwds-pts_em,price_bid_ask,HKD,10000,,,,,,,,Asia/Hong_Kong,6:30:00,Asia/Hong_Kong,6:00:00,Asia/Hong_Kong
HKD3M=,,,,fx_fwds-pts_em,price_bid_ask,HKD,10000,,,,,,,,Asia/Hong_Kong,6:30:00,Asia/Hong_Kong,6:00:00,Asia/Hong_Kong
HKD6M=,,,,fx_fwds-pts_em,price_bid_ask,HKD,10000,-700,700,,100,15,,,Asia/Hong_Kong,6:30:00,Asia/Hong_Kong,6:00:00,Asia/Hong_Kong
HKD1Y=,,,,fx_fwds-pts_em,price_bid_ask,HKD,10000,-1000,1000,,200,28,,,Asia/Hong_Kong,6:30:00,Asia/Hong_Kong,6:00:00,Asia/Hong_Kong
HUF1M=,,,,fx_fwds-pts_em,price_bid_ask,HUF,10000,,,,,,,,,,,,
HUF3M=,,,,fx_fwds-pts_em,price_bid_ask,HUF,10000,,,,,,,,,,,,
HUF6M=,,,,fx_fwds-pts_em,price_bid_ask,HUF,10000,,,,,,,,,,,,
HUF1Y=,,,,fx_fwds-pts_em,price_bid_ask,HUF,10000,,,,,,,,,,,,
ILS1M=,,,,fx_fwds-pts_em,price_bid_ask,ILS,10000,,,,,,,,,,,,
ILS3M=,,,,fx_fwds-pts_em,price_bid_ask,ILS,10000,,,,,,,,,,,,
ILS6M=,,,,fx_fwds-pts_em,price_bid_ask,ILS,10000,,,,,,,,,,,,
ILS1Y=,,,,fx_fwds-pts_em,price_bid_ask,ILS,10000,,,,,,,,,,,,
IDR1M=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
IDR3M=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
IDR6M=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
IDR1Y=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
INR1M=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
INR3M=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
INR6M=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
INR1Y=,,,,fx_fwds-pts_em,price_bid_ask,INR,10000,,,,,,,,,,,,
KRW1M=,,,,fx_fwds-pts_em,price_bid_ask,KRW,10000,,,,,,,,UTC,0:00:00,UTC,22:00:00,UTC
KRW3M=,,,,fx_fwds-pts_em,price_bid_ask,KRW,10000,,,,,,,,UTC,0:00:00,UTC,22:00:00,UTC
KRW6M=,,,,fx_fwds-pts_em,price_bid_ask,KRW,10000,-2500,2500,,1500,740,,,UTC,0:00:00,UTC,22:00:00,UTC
KRW1Y=,,,,fx_fwds-pts_em,price_bid_ask,KRW,10000,-4000,4000,,3000,1400,,,UTC,0:00:00,UTC,22:00:00,UTC
MXN1M=,,,,fx_fwds-pts_em,price_bid_ask,MXN,10000,,,,,,,,,,,,
MXN3M=,,,,fx_fwds-pts_em,price_bid_ask,MXN,10000,,,,,,,,,,,,
MXN6M=,,,,fx_fwds-pts_em,price_bid_ask,MXN,10000,,,,,,,,,,,,
MXN1Y=,,,,fx_fwds-pts_em,price_bid_ask,MXN,10000,,,,,,,,,,,,
PLN1M=,,,,fx_fwds-pts_em,price_bid_ask,PLN,10000,,,,,,,,,,,,
PLN3M=,,,,fx_fwds-pts_em,price_bid_ask,PLN,10000,,,,,,,,,,,,
PLN6M=,,,,fx_fwds-pts_em,price_bid_ask,PLN,10000,,,,,,,,,,,,
PLN1Y=,,,,fx_fwds-pts_em,price_bid_ask,PLN,10000,,,,,,,,,,,,
RUB1M=,,,,fx_fwds-pts_em,price_bid_ask,RUB,10000,,,,,,,,,,,,
RUB3M=,,,,fx_fwds-pts_em,price_bid_ask,RUB,10000,,,,,,,,,,,,
RUB6M=,,,,fx_fwds-pts_em,price_bid_ask,RUB,10000,,,,,,,,,,,,
RUB1Y=,,,,fx_fwds-pts_em,price_bid_ask,RUB,10000,,,,,,,,,,,,
SGD1M=,,,,fx_fwds-pts_em,price_bid_ask,SGD,10000,,,,,,,,Asia/Singapore,7:00:00,Asia/Singapore,5:15:00,Asia/Singapore
SGD3M=,,,,fx_fwds-pts_em,price_bid_ask,SGD,10000,,,,,,,,Asia/Singapore,7:00:00,Asia/Singapore,5:15:00,Asia/Singapore
SGD6M=,,,,fx_fwds-pts_em,price_bid_ask,SGD,10000,,,,,,,,Asia/Singapore,7:00:00,Asia/Singapore,5:15:00,Asia/Singapore
SGD1Y=,,,,fx_fwds-pts_em,price_bid_ask,SGD,10000,,,,,,,,Asia/Singapore,7:00:00,Asia/Singapore,5:15:00,Asia/Singapore
THB1M=,,,,fx_fwds-pts_em,price_bid_ask,THB,10000,,,,,,,,,,,,
THB3M=,,,,fx_fwds-pts_em,price_bid_ask,THB,10000,,,,,,,,,,,,
THB6M=,,,,fx_fwds-pts_em,price_bid_ask,THB,10000,,,,,,,,,,,,
THB1Y=,,,,fx_fwds-pts_em,price_bid_ask,THB,10000,,,,,,,,,,,,
TRY1M=,,,,fx_fwds-pts_em,price_bid_ask,TRY,10000,,,,,,,,,,,,
TRY3M=,,,,fx_fwds-pts_em,price_bid_ask,TRY,10000,,,,,,,,,,,,
TRY6M=,,,,fx_fwds-pts_em,price_bid_ask,TRY,10000,,,,,,,,,,,,
TRY1Y=,,,,fx_fwds-pts_em,price_bid_ask,TRY,10000,,,,,,,,,,,,
TWD1M=,,,,fx_fwds-pts_em,price_bid_ask,TWD,10000,,,,,,,,Asia/Taipei,8:00:00,Asia/Taipei,5:30:00,Asia/Taipei
TWD3M=,,,,fx_fwds-pts_em,price_bid_ask,TWD,10000,,,,,,,,Asia/Taipei,8:00:00,Asia/Taipei,5:30:00,Asia/Taipei
TWD6M=,,,,fx_fwds-pts_em,price_bid_ask,TWD,10000,,,,,,,,Asia/Taipei,8:00:00,Asia/Taipei,5:30:00,Asia/Taipei
TWD1Y=,,,,fx_fwds-pts_em,price_bid_ask,TWD,10000,,,,,,,,Asia/Taipei,8:00:00,Asia/Taipei,5:30:00,Asia/Taipei
CAD1M=,,,,fx_fwds-pts_g10,price_bid_ask,CAD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
CAD3M=,,,,fx_fwds-pts_g10,price_bid_ask,CAD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
CAD6M=,,,,fx_fwds-pts_g10,price_bid_ask,CAD,10000,-150,150,,30,2,,,UTC,22:30:00,UTC,22:00:00,UTC
CAD1Y=,,,,fx_fwds-pts_g10,price_bid_ask,CAD,10000,-300,300,,65,5,,,UTC,22:30:00,UTC,22:00:00,UTC
CHF1M=,,,,fx_fwds-pts_g10,price_bid_ask,CHF,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
CHF3M=,,,,fx_fwds-pts_g10,price_bid_ask,CHF,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
CHF6M=,,,,fx_fwds-pts_g10,price_bid_ask,CHF,10000,-250,250,,20,2.2,,,UTC,22:30:00,UTC,22:00:00,UTC
CHF1Y=,,,,fx_fwds-pts_g10,price_bid_ask,CHF,10000,-500,500,,30,6,,,UTC,22:30:00,UTC,22:00:00,UTC
JPY1M=,,,,fx_fwds-pts_g10,price_bid_ask,JPY,100,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
JPY3M=,,,,fx_fwds-pts_g10,price_bid_ask,JPY,100,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
JPY6M=,,,,fx_fwds-pts_g10,price_bid_ask,JPY,100,-500,500,,25,1.6,,,UTC,22:30:00,UTC,22:00:00,UTC
JPY1Y=,,,,fx_fwds-pts_g10,price_bid_ask,JPY,100,-1000,1000,,60,3.5,,,UTC,22:30:00,UTC,22:00:00,UTC
NOK1M=,,,,fx_fwds-pts_g10,price_bid_ask,NOK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
NOK3M=,,,,fx_fwds-pts_g10,price_bid_ask,NOK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
NOK6M=,,,,fx_fwds-pts_g10,price_bid_ask,NOK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
NOK1Y=,,,,fx_fwds-pts_g10,price_bid_ask,NOK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
SEK1M=,,,,fx_fwds-pts_g10,price_bid_ask,SEK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
SEK3M=,,,,fx_fwds-pts_g10,price_bid_ask,SEK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
SEK6M=,,,,fx_fwds-pts_g10,price_bid_ask,SEK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
SEK1Y=,,,,fx_fwds-pts_g10,price_bid_ask,SEK,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
