name,bbg_root,ric_root,mktgroup,asset_class,quote_cols,currency,multiplier,low,high,max_change,max_spread_bps,avg_spread_bps,avg_vol_pct,spread_over_vol,local_tz,start_time,start_tz,end_time,end_tz
AUD1M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
AUD3M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
AUD6M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-300,300,,15,0.8,,,UTC,22:30:00,UTC,22:00:00,UTC
AUD1Y=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-1000,1000,,25,1.8,,,UTC,22:30:00,UTC,22:00:00,UTC
EUR1M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
EUR3M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
EUR6M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-200,200,,30,1.8,,,UTC,22:30:00,UTC,22:00:00,UTC
EUR1Y=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-500,500,,40,3.2,,,UTC,22:30:00,UTC,22:00:00,UTC
GBP1M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
GBP3M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
GBP6M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-350,350,,35,1.9,,,UTC,22:30:00,UTC,22:00:00,UTC
GBP1Y=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-700,700,,70,5.8,,,UTC,22:30:00,UTC,22:00:00,UTC
NZD1M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
NZD3M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
NZD6M=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-300,300,,20,1.4,,,UTC,22:30:00,UTC,22:00:00,UTC
NZD1Y=,,,,fx_fwds-pts_g10,price_bid_ask,USD,10000,-600,600,,50,3.8,,,UTC,22:30:00,UTC,22:00:00,UTC
KRW1MV=,,,,fx_fwds,,,,,,,,,,,,,,,
KRW3MV=,,,,fx_fwds,,,,,,,,,,,,,,,
KRW6MV=,,,,fx_fwds,,,,,,,,,,,,,,,
KRW1YV=,,,,fx_fwds,,,,,,,,,,,,,,,
BRL=,,,FX,fx-em,price_bid_ask,BRL,,,,,,,,,UTC,11:00:00,UTC,22:00:00,UTC
CLP=,,,,fx-em,price_bid_ask,CLP,,100,10000,,60,10,,,UTC,,,22:00:00,UTC
CNH=,,,FX,fx-em,price_bid_ask,CNH,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
CNY=,,,,fx-em,price_bid_ask,CNY,,,,,,,,,,,,,
COP=,,,,fx-em,price_bid_ask,COP,,,,,,,,,,,,,
CZK=,,,,fx-em,price_bid_ask,CZK,,,,,,,,,,,,,
HKD=,,,,fx-em,price_bid_ask,HKD,,1,100,,3,0.3,,,,,,,
HUF=,,,,fx-em,price_bid_ask,HUF,,,,,,,,,,,,,
IDR=,,,,fx-em,price_bid_ask,IDR,,,,,,,,,,,,,
ILS=,,,,fx-em,price_bid_ask,ILS,,,,,,,,,,,,,
INR=,,,,fx-em,price_bid_ask,INR,,5,500,,15,2,,,,,,,
KRW=,,,,fx-em,price_bid_ask,KRW,,100,10000,,33,4.9,,,UTC,0:00:00,UTC,22:00:00,UTC
MXN=,,,,fx-em,price_bid_ask,MXN,,1,100,,60,6.1,,,UTC,22:30:00,UTC,22:00:00,UTC
MYR=,,,,fx-em,price_bid_ask,MYR,,,,,,,,,,,,,
PEN=,,,,fx-em,price_bid_ask,PEN,,,,,,,,,,,,,
PHP=,,,,fx-em,price_bid_ask,PHP,,,,,,,,,,,,,
PLN=,,,,fx-em,price_bid_ask,PLN,,,,,,,,,,,,,
RUB=,,,,fx-em,price_bid_ask,RUB,,,,,,,,,,,,,
SGD=,,,,fx-em,price_bid_ask,SGD,,0.1,10,,12,3.3,,,,,,,
THB=,,,,fx-em,price_bid_ask,THB,,5,500,,40,6.3,,,,,,,
TRY=,,,,fx-em,price_bid_ask,TRY,,,,,,,,,,,,,
TWD=,,,,fx-em,price_bid_ask,TWD,,5,500,,60,8.6,,,,,,,
ZAR=,,,FX,fx-em,price_bid_ask,ZAR,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
CAD=,,,FX,fx-g10,price_bid_ask,CAD,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
CHF=,,,FX,fx-g10,price_bid_ask,CHF,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
JPY=,,,FX,fx-g10,price_bid_ask,JPY,,10,1000,,20,1.9,,,UTC,22:30:00,UTC,22:00:00,UTC
NOK=,,,FX,fx-g10,price_bid_ask,NOK,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
SEK=,,,FX,fx-g10,price_bid_ask,SEK,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
AUD=,,,FX,fx-g10,price_bid_ask,USD,,0.1,10,,45,2.9,,,UTC,22:30:00,UTC,22:00:00,UTC
EUR=,,,FX,fx-g10,price_bid_ask,USD,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
GBP=,,,FX,fx-g10,price_bid_ask,USD,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
NZD=,,,FX,fx-g10,price_bid_ask,USD,,,,,,,,,UTC,22:30:00,UTC,22:00:00,UTC
XAU=,,,,fx-commo,price_bid_ask,USD,,100,10000,,120,3.4,,,UTC,22:30:00,UTC,22:00:00,UTC
.FTXIN9,,.FTXIN9,,indices-equity,price_close,CNY,,1000,100000,,,,,,Asia/Shanghai,9:30:00,Asia/Shanghai,15:00:00,Asia/Shanghai
.MXX,,.MXX,,indices-equity,price_close,MXN,,5000,78000,,,,,,America/New_York,9:30:00,America/New_York,16:15:00,America/New_York
.NZ50,,.NZ50,,indices-equity,price_close,NZD,,1000,100000,,,,,,Pacific/Auckland,10:00:00,Pacific/Auckland,16:45:00,Pacific/Auckland
.SPX,,.SPX,,indices-equity,price_close,USD,,,,,,,,,America/New_York,9:30:00,America/New_York,16:20:00,America/New_York
.VIX,,.VIX,XCBF,indices-volatility,price_close,USD,,0,100,,,,,,America/New_York,3:15:00,America/New_York,16:15:00,America/New_York
.V2TX,,.V2TX,,indices-volatility,price_close,EUR,,0,100,,,,,,Europe/Berlin,9:15:00,Europe/Berlin,17:30:00,Europe/Berlin
.OBX,,.OBX,,indices-equity,,,,100,10000,,,,,,Europe/Oslo,9:00:00,Europe/Oslo,18:00:00,Europe/Oslo
CNNDIRS2Y=TWEB,,CNNDIRS2Y=TWEB,,irs_tweb_asia,price_bid_ask,CNY,,0,10,,5,1.7,,,Asia/Shanghai,5:45:00,Asia/Shanghai,19:30:00,Asia/Shanghai
HKDQB3H2Y=TWEB,,HKDQB3H2Y=TWEB,,irs_tweb_asia,price_bid_ask,HKD,,0,10,,15,2.1,,,Asia/Hong_Kong,8:30:00,Asia/Hong_Kong,16:30:00,Asia/Hong_Kong
INR2YOIS=TWEB,,INR2YOIS=TWEB,,irs_tweb_asia,price_bid_ask,INR,,,,,,,,,,,,,
INR2YNDOIS=TWEB,,INR2YNDOIS=TWEB,,irs_tweb_asia,price_bid_ask,INR,,,,,,,,,,,,,
KRNDQM3CD2Y=TWEB,,KRNDQM3CD2Y=TWEB,,irs_tweb_asia,price_bid_ask,KRW,,0,10,,15,2,,,Asia/Seoul,6:30:00,Asia/Seoul,18:15:00,Asia/Seoul
SGDSB6S2Y=TWEB,,SGDSB6S2Y=TWEB,,irs_tweb_asia,price_bid_ask,SGD,,-1,7,,5,1.6,,,Asia/Singapore,8:30:00,Asia/Singapore,17:00:00,Asia/Singapore
TWNDQM3T2Y=TWEB,,TWNDQM3T2Y=TWEB,,irs_tweb_asia,price_bid_ask,TWD,,0,10,,15,1.7,,,Asia/Taipei,8:30:00,Asia/Taipei,17:45:00,Asia/Taipei
AUDQM3AB2Y=TWEB,,AUDQM3AB2Y=TWEB,,irs_tweb_g10,price_bid_ask,AUD,,-0.05,10,,10,1.3,,,Australia/Sydney,8:30:00,Australia/Sydney,17:00:00,Australia/Sydney
CADSB3BA2Y=TWEB,,CADSB3BA2Y=TWEB,,irs_tweb_g10,price_bid_ask,CAD,,0,8,,5,1.9,,,Canada/Eastern,7:00:00,Canada/Eastern,16:30:00,Canada/Eastern
CHFAB6L2Y=TWEB,,CHFAB6L2Y=TWEB,,irs_tweb_g10,price_bid_ask,CHF,,-2.5,5,,10,1.8,,,Europe/Zurich,8:30:00,Europe/Zurich,18:15:00,Europe/Zurich
EURAB6E2Y=TWEB,,EURAB6E2Y=TWEB,,irs_tweb_g10,price_bid_ask,EUR,,-1,10,,10,1.3,,,Europe/Berlin,7:30:00,Europe/Berlin,22:00:00,Europe/Berlin
GBPSB6L2Y=TWEB,,GBPSB6L2Y=TWEB,,irs_tweb_g10,price_bid_ask,GBP,,-1,10,,5,0.7,,,Europe/London,7:30:00,Europe/London,17:30:00,Europe/London
JPYSB6L2Y=TWEB,,JPYSB6L2Y=TWEB,,irs_tweb_g10,price_bid_ask,JPY,,-1,2.5,,15,0.8,,,Asia/Tokyo,9:00:00,Asia/Tokyo,19:00:00,Asia/Tokyo
NOKAB6O2Y=TWEB,,NOKAB6O2Y=TWEB,,irs_tweb_g10,price_bid_ask,NOK,,0,10,,7.5,3,,,Europe/Oslo,8:00:00,Europe/Oslo,16:15:00,Europe/Oslo
NZDSM3NB2Y=TWEB,,NZDSM3NB2Y=TWEB,,irs_tweb_g10,price_bid_ask,NZD,,-0.5,10,,20,2.2,,,Pacific/Auckland,8:30:00,Pacific/Auckland,6:00:00,Pacific/Auckland
SEKAB3S2Y=TWEB,,SEKAB3S2Y=TWEB,,irs_tweb_g10,price_bid_ask,SEK,,-1,10,,5,2.1,,,Europe/Stockholm,8:00:00,Europe/Stockholm,16:15:00,Europe/Stockholm
USDAM3L2Y=TWEB,,USDAM3L2Y=TWEB,,irs_tweb_g10,price_bid_ask,USD,,0,8,,10,0.71,,,America/New_York,2:00:00,America/New_York,17:00:00,America/New_York
MXNMB1T26M=TWEB,,MXNMB1T26M=TWEB,,irs_tweb_latam,price_bid_ask,MXN,,0.5,20,,10,1.1,,,America/Mexico_City,5:00:00,America/Mexico_City,14:30:00,America/Mexico_City
BRL2YNDOIS=TWEB,,BRL2YNDOIS=TWEB,,irs_tweb_latam,price_bid_ask,MXN,,0.5,20,,5,2,,,America/Sao_Paulo,8:15:00,America/Sao_Paulo,18:30:00,America/Sao_Paulo
CNNDIRS2Y=,,CNNDIRS2Y=,,irs-asia,price_bid_ask,CNY,,0,10,,20,10,,,Asia/Shanghai,5:45:00,Asia/Shanghai,19:30:00,Asia/Shanghai
HKDQM3H2Y=,,HKDQM3H2Y=,,irs-asia,price_bid_ask,HKD,,0,10,,25,9.7,,,Asia/Hong_Kong,8:30:00,Asia/Hong_Kong,16:30:00,Asia/Hong_Kong
KRQMCD2Y=,,KRQMCD2Y=,,irs-asia,price_bid_ask,KRW,,0,10,,15,2,,,Asia/Seoul,6:30:00,Asia/Seoul,18:15:00,Asia/Seoul
SGDSB6SO2Y=,,SGDSB6SO2Y=,,irs-asia,price_bid_ask,SGD,,-1,7,,25,4,,,Asia/Singapore,8:30:00,Asia/Singapore,17:00:00,Asia/Singapore
TWDQM3TO2Y=,,TWDQM3TO2Y=,,irs-asia,price_bid_ask,TWD,,0,10,,15,2.2,,,Asia/Taipei,8:30:00,Asia/Taipei,17:45:00,Asia/Taipei
AUDQM3AB2Y=,,AUDQM3AB2Y=,,irs-g10,price_bid_ask,AUD,,-0.05,10,,15,9.2,,,Australia/Sydney,8:30:00,Australia/Sydney,17:00:00,Australia/Sydney
CADSB3BA2Y=,,CADSB3BA2Y=,,irs-g10,price_bid_ask,CAD,,0,8,,10,3.4,,,Canada/Eastern,7:00:00,Canada/Eastern,16:30:00,Canada/Eastern
CHFAB6L2Y=,,CHFAB6L2Y=,,irs-g10,price_bid_ask,CHF,,-2.5,5,,10,2.1,,,Europe/Zurich,8:30:00,Europe/Zurich,18:15:00,Europe/Zurich
EURAB6E2Y=,,EURAB6E2Y=,EUIRS,irs-g10,price_bid_ask,EUR,,-1,10,,10,1.1,,,Europe/Berlin,7:30:00,Europe/Berlin,22:00:00,Europe/Berlin
GBPSB6L2Y=,,GBPSB6L2Y=,GBFI,irs-g10,price_bid_ask,GBP,,-1,10,,10,1.1,,,Europe/London,7:30:00,Europe/London,17:30:00,Europe/London
JPYSB6L2Y=,,JPYSB6L2Y=,,irs-g10,price_bid_ask,JPY,,-1,2.5,,15,3.2,,,Asia/Tokyo,9:00:00,Asia/Tokyo,19:00:00,Asia/Tokyo
NOKAB6O2Y=,,NOKAB6O2Y=,,irs-g10,price_bid_ask,NOK,,0,10,,10,4.6,,,Europe/Oslo,8:00:00,Europe/Oslo,16:15:00,Europe/Oslo
NZDSM3NB2Y=,,NZDSM3NB2Y=,,irs-g10,price_bid_ask,NZD,,-0.5,10,,15,3,,,Pacific/Auckland,8:30:00,Pacific/Auckland,6:00:00,Pacific/Auckland
SEKAB3S2Y=,,SEKAB3S2Y=,,irs-g10,price_bid_ask,SEK,,-1,10,,10,2.4,,,Europe/Stockholm,8:00:00,Europe/Stockholm,16:15:00,Europe/Stockholm
USDAM3L2Y=,,USDAM3L2Y=,USFI,irs-g10,price_bid_ask,USD,,0,8,,10,3.6,,,America/New_York,20:00:00,America/New_York,17:00:00,America/New_York
BRPREOFF2Y=,,BRPREOFF2Y=,,irs-latam,price_bid_ask,BRL,,,,,,,,,America/Sao_Paulo,,America/Sao_Paulo,,America/Sao_Paulo
MXNMB1T26M=,,MXNMB1T26M=,,irs-latam,price_bid_ask,MXN,,0.5,20,,25,3.9,,,America/Mexico_City,5:00:00,America/Mexico_City,14:30:00,America/Mexico_City